IdCompra,Fecha,Fecha_Año,Fecha_Mes,Fecha_Periodo,IdProveedor,IdProducto,Precio,Cantidad,MinPrecio,MaxPrecio,MinCantidad,MaxCantidad,Calidad_Precio,Calidad_Cantidad,Compra
8555,2019-10-25,2019,10,201910,12,42849,1034.76,1,817.5525000000002,1299.9074999999998,0.001,16.5,Sin errores,Sin errores,1034.76
8556,2019-10-25,2019,10,201910,12,42810,779.78,6,728.5024999999998,1086.1775,0.001,17.625,Sin errores,Sin errores,4678.68
8557,2019-10-25,2019,10,201910,2,42811,1819.37,5,1528.6837499999997,2016.4762500000002,0.001,14.25,Sin errores,Sin errores,9096.849999999999
8558,2019-10-25,2019,10,201910,2,42812,242.88,8,208.46624999999997,318.30375000000004,0.001,19.25,Sin errores,Sin errores,1943.04
8559,2019-10-25,2019,10,201910,2,42813,302.12,1,216.56000000000006,319.28,0.001,15.5,Sin errores,Sin errores,302.12
8560,2019-10-25,2019,10,201910,4,42814,272.36,2,210.03499999999997,315.005,0.001,20.375,Sin errores,Sin errores,544.72
8561,2019-10-25,2019,10,201910,7,42815,439.99,2,325.2025,520.2175,0.001,18.25,Sin errores,Sin errores,879.98
8562,2019-10-25,2019,10,201910,12,42902,162.46,6,136.4375,227.4425,0.001,19.5,Sin errores,Sin errores,974.76
8563,2019-10-25,2019,10,201910,1,42903,204.04,8,166.5775,223.9225,0.001,24.125,Sin errores,Sin errores,1632.32
8564,2019-10-25,2019,10,201910,13,42905,310.01,8,268.52750000000003,377.50249999999994,0.001,19.0,Sin errores,Sin errores,2480.08
8565,2019-10-25,2019,10,201910,5,42867,141.02,5,109.28124999999996,182.99875000000003,0.001,16.5,Sin errores,Sin errores,705.1
8566,2019-10-25,2019,10,201910,10,42868,146.67,9,109.03249999999996,168.8675,0.001,16.0,Sin errores,Sin errores,1320.03
8567,2019-10-25,2019,10,201910,2,42869,125.42,15,114.82,172.36,0.001,21.5,Sin errores,Sin errores,1881.3
8568,2019-10-25,2019,10,201910,3,42875,403.95,3,352.79875000000004,431.60124999999994,0.001,19.0,Sin errores,Sin errores,1211.85
8569,2019-10-25,2019,10,201910,14,42879,386.64,5,322.24125000000004,484.36875,0.001,19.25,Sin errores,Sin errores,1933.1999999999998
8570,2019-10-25,2019,10,201910,5,42880,424.13,7,303.98249999999996,474.27750000000003,0.5,15.5,Sin errores,Sin errores,2968.91
8571,2019-10-25,2019,10,201910,5,42881,372.78,15,274.23,410.94000000000005,0.001,19.5,Sin errores,Sin errores,5591.7
8572,2019-10-25,2019,10,201910,9,42884,31639.0,17,284.65000000000003,399.07,0.001,17.75,Outlier,Sin errores,537863.0
8573,2019-10-25,2019,10,201910,5,42885,306.47,8,288.9625,386.5675,0.001,16.0,Sin errores,Sin errores,2451.76
8574,2019-10-25,2019,10,201910,3,42889,348.88,15,288.00999999999993,432.61000000000007,0.001,16.625,Sin errores,Sin errores,5233.2
8575,2019-10-25,2019,10,201910,7,42890,401.34,4,314.89125,444.88874999999996,0.001,22.375,Sin errores,Sin errores,1605.36
8576,2019-10-25,2019,10,201910,11,42891,336.6,21,290.21874999999994,429.08125,0.001,17.875,Sin errores,Outlier,7068.6
8577,2019-10-25,2019,10,201910,12,42894,332.99,8,283.61375,435.7962500000001,0.001,11.875,Sin errores,Sin errores,2663.92
8578,2019-10-25,2019,10,201910,12,42896,349.59,4,294.91874999999993,422.0512500000001,0.001,18.375,Sin errores,Sin errores,1398.36
8579,2019-10-25,2019,10,201910,10,42986,229.55,14,188.01999999999998,298.18000000000006,0.001,18.5,Sin errores,Sin errores,3213.7000000000003
8580,2019-10-25,2019,10,201910,6,42989,308.52,5,232.90249999999997,364.4975,0.001,20.0,Sin errores,Sin errores,1542.6
8581,2019-10-25,2019,10,201910,5,42991,286.21,17,227.47125000000005,360.40875000000005,0.001,24.0,Sin errores,Sin errores,4865.57
8582,2019-10-25,2019,10,201910,9,42992,402.38,12,322.90999999999997,493.43000000000006,0.001,17.5,Sin errores,Sin errores,4828.5599999999995
8583,2019-10-25,2019,10,201910,9,42993,320.1,10,302.96000000000004,406.28,0.001,16.5,Sin errores,Sin errores,3201.0
8584,2019-10-25,2019,10,201910,6,42994,376.05,11,317.3625,517.5975000000001,0.001,24.5,Sin errores,Sin errores,4136.55
8585,2019-10-25,2019,10,201910,6,42996,368.33,7,295.4075,430.0925,0.001,15.25,Sin errores,Sin errores,2578.31
8586,2019-10-25,2019,10,201910,4,42998,396.38,2,311.70500000000004,455.55499999999995,0.001,17.5,Sin errores,Sin errores,792.76
8587,2019-10-25,2019,10,201910,1,42999,407.85,1,333.24875,446.9412500000001,0.001,21.5,Sin errores,Sin errores,407.85
8588,2019-10-25,2019,10,201910,1,43001,386.47,26,333.58,528.9100000000001,0.001,20.0,Sin errores,Outlier,10048.220000000001
8589,2019-10-25,2019,10,201910,4,43002,305.14,5,227.535,338.68500000000006,0.001,16.5,Sin errores,Sin errores,1525.6999999999998
8590,2019-10-25,2019,10,201910,10,43003,295.19,7,235.72000000000003,385.69000000000005,0.001,19.625,Sin errores,Sin errores,2066.33
8591,2019-10-25,2019,10,201910,8,43004,271.16,2,208.20749999999998,297.2325,0.001,16.5,Sin errores,Sin errores,542.32
8592,2019-10-25,2019,10,201910,4,43006,376.69,11,301.50374999999997,431.00625,0.001,19.0,Sin errores,Sin errores,4143.59
8593,2019-10-25,2019,10,201910,10,43012,324.15,6,277.98875,445.56125,0.001,14.625,Sin errores,Sin errores,1944.8999999999999
8594,2019-10-25,2019,10,201910,1,43014,326.65,9,260.84375,409.8162500000001,0.001,26.5,Sin errores,Sin errores,2939.85
8595,2019-10-25,2019,10,201910,7,43015,335.25,7,282.5225000000001,406.07749999999993,0.001,18.0,Sin errores,Sin errores,2346.75
8596,2019-10-25,2019,10,201910,8,43016,345.02,8,260.38875,373.78125000000006,0.001,16.0,Sin errores,Sin errores,2760.16
8597,2019-10-25,2019,10,201910,13,43017,234.87,8,188.13375000000002,298.94625,0.001,17.75,Sin errores,Sin errores,1878.96
8598,2019-10-25,2019,10,201910,1,43022,323.28,10,234.85500000000005,376.905,0.001,18.25,Sin errores,Sin errores,3232.7999999999997
8599,2019-10-25,2019,10,201910,8,43024,392.26,6,310.34,425.36000000000007,0.001,21.0,Sin errores,Sin errores,2353.56
8600,2019-10-25,2019,10,201910,8,42754,851.98,8,728.8550000000002,990.5449999999998,0.001,16.125,Sin errores,Sin errores,6815.84
8601,2019-10-25,2019,10,201910,10,42757,1122.49,12,996.4799999999998,1483.68,0.001,23.875,Sin errores,Sin errores,13469.880000000001
8602,2019-10-25,2019,10,201910,8,42759,1324.38,4,983.8700000000001,1524.2899999999997,0.001,20.0,Sin errores,Sin errores,5297.52
8603,2019-10-25,2019,10,201910,3,42762,1392.74,8,1172.565,1789.755,0.001,20.25,Sin errores,Sin errores,11141.92
8604,2019-10-25,2019,10,201910,13,42764,891.9,9,799.5925000000002,1162.5475,0.001,21.5,Sin errores,Sin errores,8027.099999999999
8605,2019-10-25,2019,10,201910,12,42767,2209.16,11,1943.1999999999996,2962.3,0.001,21.0,Sin errores,Sin errores,24300.76
8606,2019-10-25,2019,10,201910,9,42770,2608.4,3,1969.1649999999995,2965.315,0.001,14.0,Sin errores,Sin errores,7825.200000000001
8607,2019-10-25,2019,10,201910,5,42775,2235.28,12,1666.74375,2748.29625,0.001,15.0,Sin errores,Sin errores,26823.36
8608,2019-10-25,2019,10,201910,2,42782,2693.43,22,2033.0437499999994,2854.6462500000002,0.001,20.0,Sin errores,Outlier,59255.46
8609,2019-10-25,2019,10,201910,4,42784,1119.6,1,953.9887500000002,1494.85125,0.001,16.0,Sin errores,Sin errores,1119.6
8610,2019-10-25,2019,10,201910,7,42785,1059.53,20,846.25625,1279.97375,0.001,19.0,Sin errores,Outlier,21190.6
8611,2019-10-25,2019,10,201910,10,42786,,7,462.35499999999996,634.4649999999999,0.001,16.0,Valor Nulo,Sin errores,
8612,2019-10-25,2019,10,201910,13,42788,325.54,3,231.30499999999998,359.31500000000005,2.0,14.0,Sin errores,Sin errores,976.6200000000001
8613,2019-10-25,2019,10,201910,11,42789,16740.0,16,119.32499999999996,187.51500000000001,0.001,18.0,Outlier,Sin errores,267840.0
8614,2019-10-25,2019,10,201910,7,42791,205.28,8,137.23,220.45000000000002,0.001,14.5,Sin errores,Sin errores,1642.24
8615,2019-10-25,2019,10,201910,5,42792,313.05,18,282.16749999999996,408.8725,0.001,18.0,Sin errores,Sin errores,5634.900000000001
8616,2019-10-25,2019,10,201910,8,42793,640.47,12,469.90749999999997,729.3924999999999,0.001,20.0,Sin errores,Sin errores,7685.64
8617,2019-10-25,2019,10,201910,11,42794,229.85,14,182.51999999999998,245.58000000000004,0.001,17.0,Sin errores,Sin errores,3217.9
8618,2019-10-25,2019,10,201910,9,42795,424.85,6,312.14,438.91999999999996,0.001,19.0,Sin errores,Sin errores,2549.1000000000004
8619,2019-10-25,2019,10,201910,9,42796,296.93,16,259.08125000000007,376.05875000000003,0.001,15.0,Sin errores,Outlier,4750.88
8620,2019-10-25,2019,10,201910,4,42798,1196.17,6,899.1949999999996,1218.005,0.001,21.5,Sin errores,Sin errores,7177.02
8621,2019-10-25,2019,10,201910,13,42800,1276.16,6,874.2374999999997,1511.1225,0.001,20.5,Sin errores,Sin errores,7656.960000000001
8622,2019-10-25,2019,10,201910,2,42801,2229.88,3,1537.8575,2434.6025,0.001,20.875,Sin errores,Sin errores,6689.64
8623,2019-10-25,2019,10,201910,13,42926,53.11,1,42.72624999999999,65.53375,0.001,18.0,Sin errores,Sin errores,53.11
8624,2019-10-25,2019,10,201910,3,42929,224.58,10,191.51875,253.79125,0.001,19.0,Sin errores,Sin errores,2245.8
8625,2019-10-25,2019,10,201910,8,42930,96.53,11,79.38125000000002,144.30874999999997,0.001,20.75,Sin errores,Sin errores,1061.83
8626,2019-10-25,2019,10,201910,6,42853,445.84,1,397.90125,597.58875,0.001,14.5,Sin errores,Sin errores,445.84
8627,2019-10-25,2019,10,201910,3,42870,134.19,19,97.10499999999999,148.79500000000002,0.001,19.25,Sin errores,Sin errores,2549.61
8628,2019-10-25,2019,10,201910,7,42899,149.34,4,108.26375000000002,175.81624999999997,0.001,16.625,Sin errores,Sin errores,597.36
8629,2019-10-25,2019,10,201910,4,42900,167.37,19,145.36875,213.25125,0.001,21.0,Sin errores,Sin errores,3180.03
8630,2019-10-25,2019,10,201910,13,42901,154.69,5,103.19250000000001,169.3275,0.001,21.5,Sin errores,Sin errores,773.45
8631,2019-10-25,2019,10,201910,11,42928,85.33,5,67.61000000000001,103.03999999999996,0.001,16.0,Sin errores,Sin errores,426.65
8632,2019-10-25,2019,10,201910,7,42973,97.4,8,70.58500000000001,106.13499999999999,0.001,17.5,Sin errores,Sin errores,779.2
8633,2019-10-25,2019,10,201910,9,42974,131.83,7,110.17000000000003,180.07,0.001,14.125,Sin errores,Sin errores,922.8100000000001
8634,2019-10-25,2019,10,201910,9,42978,78.72,1,61.27375,96.09625,0.001,13.25,Sin errores,Sin errores,78.72
8635,2019-10-25,2019,10,201910,3,42982,10.31,2,7.827500000000001,10.572499999999998,0.001,19.5,Sin errores,Sin errores,20.62
8636,2019-11-29,2019,11,201911,12,42832,562.57,18,423.275,697.745,0.001,20.125,Sin errores,Sin errores,10126.26
8637,2019-11-29,2019,11,201911,6,42833,609.52,3,474.70625000000007,730.1637499999998,0.001,18.5,Sin errores,Sin errores,1828.56
8638,2019-11-29,2019,11,201911,3,42834,641.73,10,463.36250000000007,690.3575,0.001,18.5,Sin errores,Sin errores,6417.3
8639,2019-11-29,2019,11,201911,7,42836,497.04,17,433.74125,726.00875,0.001,19.5,Sin errores,Sin errores,8449.68
8640,2019-11-29,2019,11,201911,13,42838,665.0,11,544.0637499999999,774.6062500000002,0.001,23.0,Sin errores,Sin errores,7315.0
8641,2019-11-29,2019,11,201911,9,42840,276.18,1,175.88750000000005,303.01249999999993,0.001,20.0,Sin errores,Sin errores,276.18
8642,2019-11-29,2019,11,201911,4,42841,255.97,5,198.71500000000003,297.68499999999995,0.001,15.0,Sin errores,Sin errores,1279.85
8643,2019-11-29,2019,11,201911,3,42844,1183.23,5,972.2962499999995,1492.2337500000003,0.001,14.5,Sin errores,Sin errores,5916.15
8644,2019-11-29,2019,11,201911,11,42845,597.38,1,452.8150000000001,701.665,0.001,23.5,Sin errores,Sin errores,597.38
8645,2019-11-29,2019,11,201911,8,42846,1722.69,8,1577.8962499999998,2456.5737500000005,0.001,21.875,Sin errores,Sin errores,13781.52
8646,2019-11-29,2019,11,201911,4,42855,702.52,16,680.04,932.46,0.001,15.0,Sin errores,Outlier,11240.32
8647,2019-11-29,2019,11,201911,2,42856,382.87,18,253.1425,421.6975,0.001,16.0,Sin errores,Outlier,6891.66
8648,2019-11-29,2019,11,201911,6,42857,375.54,4,285.095,452.885,0.001,16.25,Sin errores,Sin errores,1502.16
8649,2019-11-29,2019,11,201911,6,42858,372.99,10,265.7249999999999,441.67500000000007,0.001,21.5,Sin errores,Sin errores,3729.9
8650,2019-11-29,2019,11,201911,6,42859,475.72,1,364.81500000000005,484.66499999999996,0.001,16.125,Sin errores,Sin errores,475.72
8651,2019-11-29,2019,11,201911,5,42860,380.06,8,338.86125000000004,467.9587499999999,0.001,16.75,Sin errores,Sin errores,3040.48
8652,2019-11-29,2019,11,201911,10,42862,379.34,7,273.9787500000001,422.98124999999993,0.001,13.25,Sin errores,Sin errores,2655.3799999999997
8653,2019-11-29,2019,11,201911,8,42907,360.31,3,243.06999999999994,375.31000000000006,0.001,16.5,Sin errores,Sin errores,1080.93
8654,2019-11-29,2019,11,201911,2,42909,912.59,4,880.77,1263.9,0.001,14.5,Sin errores,Sin errores,3650.36
8655,2019-11-29,2019,11,201911,13,42915,1301.11,14,1014.8524999999997,1506.2975,0.001,21.375,Sin errores,Sin errores,18215.539999999997
8656,2019-11-29,2019,11,201911,4,42916,1013.39,5,768.28875,1120.57125,0.001,15.625,Sin errores,Sin errores,5066.95
8657,2019-11-29,2019,11,201911,10,42917,92317.4,9,78312.99999999999,110810.8,0.001,16.625,Sin errores,Sin errores,830856.6
8658,2019-11-29,2019,11,201911,9,42918,531.71,2,485.10625000000005,643.60375,0.001,14.25,Sin errores,Sin errores,1063.42
8659,2019-11-29,2019,11,201911,8,42919,436.08,8,351.3975,539.5725,0.001,17.0,Sin errores,Sin errores,3488.64
8660,2019-11-29,2019,11,201911,10,42920,589.68,10,435.7749999999999,663.2650000000001,0.001,17.5,Sin errores,Sin errores,5896.799999999999
8661,2019-11-29,2019,11,201911,2,42921,594.61,14,439.0825,595.4575,0.001,17.5,Sin errores,Sin errores,8324.54
8662,2019-11-29,2019,11,201911,11,42923,559.29,2,429.14374999999995,626.4762499999999,0.001,17.625,Sin errores,Sin errores,1118.58
8663,2019-11-29,2019,11,201911,14,42924,489.65,3,352.04625,550.95375,0.001,14.25,Sin errores,Sin errores,1468.9499999999998
8664,2019-11-29,2019,11,201911,12,42925,1.86,3,1.6875,2.5725,0.001,19.5,Sin errores,Sin errores,5.58
8665,2019-11-29,2019,11,201911,8,42933,868.04,3,670.4137500000002,1019.7262499999997,0.001,19.0,Sin errores,Sin errores,2604.12
8666,2019-11-29,2019,11,201911,6,42934,1073.92,15,903.6087500000002,1564.4412499999999,0.001,21.625,Sin errores,Sin errores,16108.800000000001
8667,2019-11-29,2019,11,201911,1,42937,1754.56,3,1251.5150000000003,2143.865,0.125,15.875,Sin errores,Sin errores,5263.68
8668,2019-11-29,2019,11,201911,8,42943,1527.17,21,1268.8999999999996,1716.4400000000005,0.001,18.5,Sin errores,Outlier,32070.57
8669,2019-11-29,2019,11,201911,3,42946,1552.01,12,1254.7575000000002,1836.5924999999997,0.001,17.25,Sin errores,Sin errores,18624.12
8670,2019-11-29,2019,11,201911,11,42947,2111.39,25,1632.6287499999999,2554.5512500000004,0.001,19.5,Sin errores,Outlier,52784.75
8671,2019-11-29,2019,11,201911,5,42948,1983.48,5,1531.2237499999999,2468.74625,0.001,17.375,Sin errores,Sin errores,9917.4
8672,2019-11-29,2019,11,201911,6,42949,1585.59,8,1173.89,1787.3300000000002,0.001,15.0,Sin errores,Sin errores,12684.72
8673,2019-11-29,2019,11,201911,10,42950,1897.14,9,1508.9374999999995,2290.0625000000005,0.001,14.5,Sin errores,Sin errores,17074.260000000002
8674,2019-11-29,2019,11,201911,6,42951,2009.01,11,1631.9224999999994,2571.6575000000003,0.001,12.75,Sin errores,Sin errores,22099.11
8675,2019-11-29,2019,11,201911,13,42953,2672.04,8,2173.4037499999995,2935.99625,0.001,19.0,Sin errores,Sin errores,21376.32
8676,2019-11-29,2019,11,201911,8,42954,1596.35,2,1350.9425,2140.3775,0.001,15.625,Sin errores,Sin errores,3192.7
8677,2019-11-29,2019,11,201911,9,42955,1593.46,18,1409.65,1940.65,0.001,17.5,Sin errores,Outlier,28682.28
8678,2019-11-29,2019,11,201911,3,42958,2267.2,11,2024.5400000000006,3243.5599999999995,0.001,21.0,Sin errores,Sin errores,24939.199999999997
8679,2019-11-29,2019,11,201911,5,42959,2550.18,4,2525.2925000000005,3439.857499999999,0.5,15.5,Sin errores,Sin errores,10200.72
8680,2019-11-29,2019,11,201911,7,42965,1823.79,6,1252.1412499999997,1958.5587500000001,0.001,20.5,Sin errores,Sin errores,10942.74
8681,2019-11-29,2019,11,201911,3,42966,2516.75,3,1935.195,2938.005,0.001,18.5,Sin errores,Sin errores,7550.25
8682,2019-11-29,2019,11,201911,5,42969,2953.71,19,1972.4550000000004,3283.6649999999995,0.001,17.5,Sin errores,Outlier,56120.49
8683,2019-11-29,2019,11,201911,13,42970,1961.24,8,1645.1274999999994,2450.4925000000003,0.001,16.625,Sin errores,Sin errores,15689.92
8684,2019-11-29,2019,11,201911,11,42971,1957.41,19,1549.0924999999997,2320.0475,0.001,20.625,Sin errores,Sin errores,37190.79
8685,2019-11-29,2019,11,201911,5,42972,1781.7,22,1485.76625,2363.5437500000007,0.001,21.375,Sin errores,Outlier,39197.4
8686,2019-11-29,2019,11,201911,11,43030,783.54,5,659.35,983.41,0.001,19.125,Sin errores,Sin errores,3917.7
8687,2019-11-29,2019,11,201911,6,43031,949.45,1,665.9012499999999,1018.8887500000001,0.001,22.25,Sin errores,Sin errores,949.45
8688,2019-11-29,2019,11,201911,13,43032,733.77,10,525.87,876.93,0.001,16.375,Sin errores,Sin errores,7337.7
8689,2019-11-29,2019,11,201911,11,43034,675.22,6,563.7774999999999,826.7124999999999,0.001,19.0,Sin errores,Sin errores,4051.32
8690,2019-11-29,2019,11,201911,6,43035,711.32,16,680.9100000000001,917.3699999999999,0.001,18.0,Sin errores,Sin errores,11381.12
8691,2019-11-29,2019,11,201911,12,43036,551.1,2,424.4225,622.2275000000001,0.001,16.5,Sin errores,Sin errores,1102.2
8692,2019-11-29,2019,11,201911,8,43037,781.33,2,653.03875,959.7512499999999,0.001,20.5,Sin errores,Sin errores,1562.66
8693,2019-11-29,2019,11,201911,12,43040,586.66,7,364.42999999999995,682.37,0.001,17.5,Sin errores,Sin errores,4106.62
8694,2019-11-29,2019,11,201911,7,42816,809.32,3,666.54,1090.56,0.001,17.75,Sin errores,Sin errores,2427.96
8695,2019-11-29,2019,11,201911,7,42821,438.25,14,369.42499999999995,543.215,0.001,19.5,Sin errores,Sin errores,6135.5
8696,2019-11-29,2019,11,201911,10,42823,566.08,4,506.2787500000002,702.2612499999998,0.001,17.5,Sin errores,Sin errores,2264.32
8697,2019-11-29,2019,11,201911,9,42825,425.97,6,313.335,445.6050000000001,0.5,12.5,Sin errores,Sin errores,2555.82
8698,2019-11-29,2019,11,201911,3,42830,385.91,6,261.04,415.59999999999997,0.001,21.0,Sin errores,Sin errores,2315.46
8699,2019-11-29,2019,11,201911,7,42848,1136.98,6,877.5099999999999,1292.17,0.001,20.0,Sin errores,Sin errores,6821.88
8700,2019-11-29,2019,11,201911,3,42849,1013.7,6,817.5525000000002,1299.9074999999998,0.001,16.5,Sin errores,Sin errores,6082.200000000001
8701,2019-11-29,2019,11,201911,9,42810,846.4,5,728.5024999999998,1086.1775,0.001,17.625,Sin errores,Sin errores,4232.0
8702,2019-11-29,2019,11,201911,4,42812,238.88,13,208.46624999999997,318.30375000000004,0.001,19.25,Sin errores,Sin errores,3105.44
8703,2019-11-29,2019,11,201911,2,42813,273.77,10,216.56000000000006,319.28,0.001,15.5,Sin errores,Sin errores,2737.7
8704,2019-11-29,2019,11,201911,7,42814,230.13,10,210.03499999999997,315.005,0.001,20.375,Sin errores,Sin errores,2301.3
8705,2019-11-29,2019,11,201911,4,42815,374.42,5,325.2025,520.2175,0.001,18.25,Sin errores,Sin errores,1872.1000000000001
8706,2019-11-29,2019,11,201911,5,42902,196.7,11,136.4375,227.4425,0.001,19.5,Sin errores,Sin errores,2163.7
8707,2019-11-29,2019,11,201911,13,42903,19621.0,5,166.5775,223.9225,0.001,24.125,Outlier,Sin errores,98105.0
8708,2019-11-29,2019,11,201911,10,42904,103.82,8,75.51500000000001,113.10499999999999,0.001,14.5,Sin errores,Sin errores,830.56
8709,2019-11-29,2019,11,201911,8,42737,1041.21,3,889.385,1453.8350000000003,0.001,18.75,Sin errores,Sin errores,3123.63
8710,2019-11-29,2019,11,201911,5,42865,134.41,10,113.63875,172.43124999999998,0.001,17.125,Sin errores,Sin errores,1344.1
8711,2019-11-29,2019,11,201911,9,42872,380.82,34,302.96875,459.92125,0.001,15.625,Sin errores,Outlier,12947.88
8712,2019-11-29,2019,11,201911,14,42873,428.75,12,307.2925,471.4675,0.001,21.0,Sin errores,Sin errores,5145.0
8713,2019-11-29,2019,11,201911,11,42875,,8,352.79875000000004,431.60124999999994,0.001,19.0,Valor Nulo,Sin errores,
8714,2019-11-29,2019,11,201911,1,42879,371.72,20,322.24125000000004,484.36875,0.001,19.25,Sin errores,Outlier,7434.400000000001
8715,2019-11-29,2019,11,201911,2,42880,389.13,10,303.98249999999996,474.27750000000003,0.5,15.5,Sin errores,Sin errores,3891.3
8716,2019-11-29,2019,11,201911,13,42882,332.3,8,270.85,439.03,0.001,19.625,Sin errores,Sin errores,2658.4
8717,2019-11-29,2019,11,201911,2,42884,308.59,8,284.65000000000003,399.07,0.001,17.75,Sin errores,Sin errores,2468.72
8718,2019-11-29,2019,11,201911,4,42889,389.69,3,288.00999999999993,432.61000000000007,0.001,16.625,Sin errores,Sin errores,1169.07
8719,2019-11-29,2019,11,201911,4,42890,,25,314.89125,444.88874999999996,0.001,22.375,Valor Nulo,Outlier,
8720,2019-11-29,2019,11,201911,13,42893,325.47,7,292.24499999999995,446.5950000000001,0.001,18.0,Sin errores,Sin errores,2278.29
